url,title,brand,Switch Type,Hot-Swap,Keycaps,Keycap Color,Size,Key Count,Frame Color,LED Backlight,Connection,Response Rate,N-Key Rollover,Anti-Ghosting,Compatibility,Physical Layout,Regional Layout,Dimensions,Weight,Warranty,model
https://keybumps.com/keyboard/0-01-z62-dark-grey-blank.html,0.01 Z62 Dark Grey Blank 60% Mechanical Keyboard,0.01,Cherry MX,No,Dye Sub PBT,Gray,60%,61 keys,Gray,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Z62 Dark Grey Blank 60%
https://keybumps.com/keyboard/0-01-z62-dark-grey.html,0.01 Z62 Dark Grey 60% Mechanical Keyboard,0.01,Cherry MX,No,Dye Sub PBT,Gray,60%,61 keys,Gray,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Z62 Dark Grey 60%
https://keybumps.com/keyboard/0-01-z62-silver-blank.html,0.01 Z62 Silver Blank 60% Mechanical Keyboard,0.01,Cherry MX,No,Dye Sub PBT,Silver,60%,61 keys,Silver,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Z62 Silver Blank 60%
https://keybumps.com/keyboard/8bitdo-retro-108-fami-edition.html,8BitDo Retro 108 - Fami Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,White,Full Size,108 keys,Red,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,458.7 x 169.7 x 47.8 mm,1350g,1 Year,Retro 108 - Fami Edition
https://keybumps.com/keyboard/8bitdo-retro-108-n-edition.html,8BitDo Retro 108 - N Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,"Grey, Black, Red",Full Size,108 keys,Grey,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,458.7 x 169.7 x 47.8 mm,1350g,1 Year,Retro 108 - N Edition
https://keybumps.com/keyboard/8bitdo-retro-18-c64-edition.html,8BitDo Retro 18 - C64 Edition,8BitDo,Kailh BOX White,Yes,Doubleshot ABS,Brown,Numpad,18 keys,Beige,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,170 x 104 x 45.5 mm,300g,1 Year,Retro 18 - C64 Edition
https://keybumps.com/keyboard/8bitdo-retro-18-fami-edition.html,8BitDo Retro 18 - Fami Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Grey,Numpad,18 keys,Grey,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,170 x 104 x 45.5 mm,300g,1 Year,Retro 18 - Fami Edition
https://keybumps.com/keyboard/8bitdo-retro-18-m-edition.html,8BitDo Retro 18 - M Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Grey,Numpad,18 keys,Grey,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,170 x 104 x 45.5 mm,300g,1 Year,Retro 18 - M Edition
https://keybumps.com/keyboard/8bitdo-retro-18-n-edition.html,8BitDo Retro 18 - N Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Grey,Numpad,18 keys,Grey,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,170 x 104 x 45.5 mm,300g,1 Year,Retro 18 - N Edition
https://keybumps.com/keyboard/8bitdo-retro-68-nes-40th-limited-edition.html,8BitDo Retro 68 - NES 40th Limited Edition,8BitDo,Kailh BOX Ice Cream Pro Max,Yes,Dye Sub PBT,"Gray, Red, Black",65%,68 keys,Grey,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,323.3 x 138.5 x 46.5 mm,2200g,1 Year,Retro 68 - NES 40th Limited Edition
https://keybumps.com/keyboard/8bitdo-retro-87-mecha-break-panther.html,8BitDo Retro 87 - Mecha BREAK: Panther,8BitDo,Kailh Glaze Jellyfish Pro,Yes,Doubleshot ABS,Black,Tenkeyless (TKL),87 keys,Black,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1470g,1 Year,Retro 87 - Mecha BREAK: Panther
https://keybumps.com/keyboard/8bitdo-retro-87-xbox-edition.html,8BitDo Retro 87 - Xbox Edition,8BitDo,Kailh Glaze Jellyfish X,Yes,Doubleshot ABS,Green,Tenkeyless (TKL),87 keys,Green,RGB,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1100g,1 Year,Retro 87 - Xbox Edition
https://keybumps.com/keyboard/8bitdo-retro-c64-edition.html,8BitDo Retro - C64 Edition,8BitDo,Kailh BOX White,Yes,Doubleshot ABS,Brown,Tenkeyless (TKL),87 keys,Beige,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1050g,1 Year,Retro - C64 Edition
https://keybumps.com/keyboard/8bitdo-retro-fami-edition.html,8BitDo Retro - Fami Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Grey,Tenkeyless (TKL),87 keys,Grey,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1050g,1 Year,Retro - Fami Edition
https://keybumps.com/keyboard/8bitdo-retro-m-edition.html,8BitDo Retro - M Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Grey,Tenkeyless (TKL),87 keys,Grey,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1050g,1 Year,Retro - M Edition
https://keybumps.com/keyboard/8bitdo-retro-n-edition.html,8BitDo Retro - N Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,"Grey, Black, Red",Tenkeyless (TKL),87 keys,Grey,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1050g,1 Year,Retro - N Edition
https://keybumps.com/keyboard/8bitdo-retro-s-edition.html,8BitDo Retro - S Edition,8BitDo,Kailh BOX White,Yes,Dye Sub PBT,Gray,Tenkeyless (TKL),87 keys,Gray,None,"USB-C, Bluetooth, 2.4GHz Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Linux, Android",ANSI,US English,376.6 x 169.6 x 46.8 mm,1050g,1 Year,Retro - S Edition
https://keybumps.com/keyboard/ajazz-ak33-geek-black.html,Ajazz AK33 Geek 75% Mechanical Keyboard (Black - White LED),Ajazz,Ajazz Black or Blue,No,Double-shot ABS shine-through,Black,75%,82 keys,Black,White,Wired USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,33 x 4.18 x 15cm,650 g,1 Year,AK33 Geek 75%  (Black - White LED)
https://keybumps.com/keyboard/ajazz-ak33-geek-white.html,Ajazz AK33 Geek 75% Mechanical Keyboard (White - Blue LED),Ajazz,Ajazz Black/Blue,No,Double-shot ABS shine-through,White,75%,82 keys,White,Blue,Wired USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,33 x 4.18 x 15cm,650 g,1 Year,AK33 Geek 75%  (White - Blue LED)
https://keybumps.com/keyboard/ajazz-ak515-pink.html,Ajazz AK515 Pink Double-Shot PBT White LED Mechanical Keyboard,Ajazz,Ajazz Brown or Red,No,PBT shine-through,White/Pink,Full Size,104 keys,Pink,White,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,17.12 x 5.08 x 1.53in (435 x 129 x 39mm),2.75lb (1250g),1 Year,AK515 Pink Double-Shot PBT White LED
https://keybumps.com/keyboard/ajazz-k690t.html,Ajazz K690T RGB 65% Mechanical Keyboard,Ajazz,Kailh BOX Red or Brown,Yes (3-pin and 5-pin),PBT SA Profile,Cream/Black/Orange,65%,69 keys,Black,RGB,"USB, Bluetooth 5.0 or 2.4Ghz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,12.6 x 5.1 x 1.4 in,,1 Year,K690T RGB 65%
https://keybumps.com/keyboard/ajazz-k870t-black.html,Ajazz K870T Bluetooth RGB TKL Mechanical Keyboard (Black),Ajazz,Hauno Black/Blue/Brown/Red,Yes,PBT,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB Type-C / Bluetooth 3.0 Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,362 x 134 x 34.5 mm,880 g,1 Year,K870T Bluetooth RGB TKL  (Black)
https://keybumps.com/keyboard/ajazz-k870t-white.html,Ajazz K870T Bluetooth RGB TKL Mechanical Keyboard (White),Ajazz,Hauno Black/Blue/Brown/Red,Yes,PBT,White,Tenkeyless (TKL),87 keys,White,RGB,USB Type-C / Bluetooth 3.0 Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,362 x 134 x 34.5 mm,880 g,1 Year,K870T Bluetooth RGB TKL  (White)
https://keybumps.com/keyboard/alienware-aw310k.html,Alienware AW310K White LED Mechanical Gaming Keyboard,Alienware,Cherry MX Red,No,ABS with shine through legends,Black,Full Size,104 keys,Black,White,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,18.4 in x 6.1 in x 1.4 in,2.29lbs,2 Year,AW310K White LED Mechanical Gaming Keyboard
https://keybumps.com/keyboard/alienware-aw410k.html,Alienware AW410K RGB Mechanical Gaming Keyboard,Alienware,Cherry MX RGB Brown,No,ABS with shine through legends,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,18.38 in x 6.14 in x 1.40 in,35.6 oz,2 Year,AW410K RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/alienware-aw510k-dark-side-of-moon.html,Alienware AW510K Dark Side of the Moon Low Profile Mechanical Gaming Keyboard,Alienware,Cherry MX Low Profile Red,No,ABS with shine through legends,Black,Full Size,104 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,18.4 in x 6.1 in x 1.2 in,32.1 oz,2 Year,AW510K Dark Side of the Moon Low Profile Mechanical Gaming Keyboard
https://keybumps.com/keyboard/alienware-aw510k-lunar-light.html,Alienware AW510K Lunar Light Low Profile Mechanical Gaming Keyboard,Alienware,Cherry MX Low Profile Red,No,ABS with shine through legends,White,Full Size,104 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,18.4 in x 6.1 in x 1.2 in,32.1 oz,2 Year,AW510K Lunar Light Low Profile Mechanical Gaming Keyboard
https://keybumps.com/keyboard/anne-pro-2-white.html,Anne Pro 2 White Bluetooth RGB 60% Mechanical Keyboard,Anne Pro,"Cherry MX, Gateron or Kailh",No,Double-shot PBT shine-through,White,60%,61 keys,White,RGB,USB Type-C or Bluetooth Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,11.18 x 3.82 x 1.57 inches,1.40lbs,1 Year,2 White Bluetooth RGB 60%
https://keybumps.com/keyboard/anne-pro-2.html,Anne Pro 2 Black Bluetooh RGB 60% Mechanical Keyboard,Anne Pro,"Cherry MX, Gateron or Kailh",No,Double-shot PBT shine-through,Black,60%,61 keys,Black,RGB,USB Type-C or Bluetooth Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,11.18 x 3.82 x 1.57 inches,1.40lbs,1 Year,2 Black Bluetooh RGB 60%
https://keybumps.com/keyboard/asceny-one.html,Asceny One Hot-Swap RGB 60% Mechanical Keyboard,Asceny,Gateron Optical Black/Blue/Brown/Red,Yes,ABS shine-through,Black,60%,61-keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,11.81 x 3.94 x 0.79 in,1.7lbs,1 Year,One Hot-Swap RGB 60%
https://keybumps.com/keyboard/asus-rog-claymore-ii.html,ASUS ROG Claymore II Mechanical Gaming Keyboard,ASUS,ROG RX Optical Blue or Red,No,,Silver,Tenkeyless (TKL) or Full Size,87/104 keys,Black,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,462 x 155 x 39 mm,1156 g,1 Year,ROG Claymore II Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-falchion-nx.html,ASUS ROG Falchion NX 65% Mechanical Gaming Keyboard,ASUS,"ROG NX Blue, Brown or Red",No,Double-shot PBT,Black,60% with 65% layout,68 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,305 x 101 x 38.5 mm,520 g,1 Year,ROG Falchion NX 65% Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-falchion.html,ASUS ROG Falchion Wireless 60% Mechanical Gaming Keyboard,ASUS,"Cherry MX RGB Blue, Brown, Red or Speed Silver",No,Shine-through,Black,60% with 65% layout,68 keys,Black,RGB,USB or Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,305 x 101 x 38.5 mm,520 g,1 Year,ROG Falchion Wireless 60% Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-nx-tkl-deluxe.html,ASUS ROG Strix Scope NX TKL Deluxe Mechanical Gaming Keyboard,ASUS,"ROG NX Blue, Brown or Red",No,Shine-through,Black,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,356 x 136.2 x 39.7 mm,1.04kg,1 Year,ROG Strix Scope NX TKL Deluxe Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-nx-tkl-moonlight-white.html,ASUS ROG Strix Scope NX TKL Moonlight Mechanical Gaming Keyboard,ASUS,"ROG NX Blue, Brown or Red",No,Shine-through,White/Gray,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,ROG Strix Scope NX TKL Moonlight Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-nx-tkl.html,ASUS ROG Strix Scope NX TKL Mechanical Gaming Keyboard,ASUS,"ROG NX Blue, Brown or Red",No,Shine-through,Black,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,356 x 136.2 x 39.7 mm,880 g,1 Year,ROG Strix Scope NX TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-rx.html,ASUS ROG Strix Scope RX Optical Mechanical Gaming Keyboard,ASUS,RX Red Optical,No,Shine-through,Black,Full Size,104 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,440 x 137 x 39 mm,1.07kg,1 Year,ROG Strix Scope RX Optical Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-tkl-electro-punk.html,ASUS ROG Strix Scope TKL Electro Punk Mechanical Gaming Keyboard,ASUS,Cherry MX RGB Red,No,Shine-through,Black/Pink,Tenkeyless (TKL),87 keys,Black,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,356 x 136.2 x 39.7 mm,880 g,1 Year,ROG Strix Scope TKL Electro Punk Mechanical Gaming Keyboard
https://keybumps.com/keyboard/asus-rog-strix-scope-tkl.html,ASUS ROG Strix Scope TKL Mechanical Gaming Keyboard,ASUS,"Cherry MX Blue, Brown, Red, Silent Red or Speed Silver",No,Shine-through,Black,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,356 x 136.2 x 39.7 mm,880 g,1 Year,ROG Strix Scope TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-ck530-v2-tkl.html,Cooler Master CK530 V2 TKL Mechanical Gaming Keyboard,Cooler Master,"Outemu Red, Blue or Brown",No,ABS,Black,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,380 x 135 x 40 mm,739 g,2 Year,CK530 V2 TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-mk730.html,Cooler Master MK730 RGB TKL Mechanical Gaming Keyboard,Cooler Master,"Cherry MX RGB Blue, Brown or Red",No,ABS,Black,Tenkeyless (TKL),87 keys,Silver,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,360.0 x 192.0 x 41.5 mm (360.0 x 183.5 x 41.5 mm without wrist rest),698 g,2 Year,MK730 RGB TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-sk622-silver.html,Cooler Master SK622 Silver Low Profile 60% Mechanical Keyboard,Cooler Master,"TTC Low Profile Blue, Brown or Red",No,ABS,White,60%,66 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,293 X 103 X 43.03 mm,446g / 0.983lbs,2 Year,SK622 Silver Low Profile 60%
https://keybumps.com/keyboard/cooler-master-sk622-space-gray.html,Cooler Master SK622 Low Profile 60% Mechanical Gaming Keyboard,Cooler Master,"TTC Low Profile Blue, Brown or Red",No,ABS,Black,60%,66 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,293 X 103 X 43.03 mm,446g / 0.983lbs,2 Year,SK622 Low Profile 60% Mechanical Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-sk630-white.html,Cooler Master SK630 White Low Profile TKL Gaming Keyboard,Cooler Master,Cherry MX Low Profile Red,No,ABS,White,Tenkeyless (TKL),87 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,353.5 x 125.5 x 29.8 mm,552g / 1.22lbs,2 Year,SK630 White Low Profile TKL Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-sk630.html,Cooler Master SK630 Low Profile RGB TKL Mechanical Gaming Keyboard,Cooler Master,Cherry MX Low Profile Red,No,ABS,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,353.5 x 125.5 x 29.8 mm,552g / 1.22lbs,2 Year,SK630 Low Profile RGB TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/cooler-master-sk650.html,Cooler Master SK650 Low Profile RGB Gaming Keyboard,Cooler Master,Cherry MX Low Profile Red,No,ABS,Black,Full Size,104 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,430 x 125 x 25 mm,629g / 1.387lbs,2 Year,SK650 Low Profile RGB Gaming Keyboard
https://keybumps.com/keyboard/corsair-clipper-pro-mini-white.html,Corsair Clipper Pro Mini Hall Effect Gaming Keyboard - White,Corsair,Corsair MGX HYPERDRIVE CORE Hall Effect,No,Shine-through,White/Gray,60%,61 keys,White,RGB,USB Type A,1 ms / 8000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,294 Ã 103 Ã 31 mm / 11.57 Ã 4.06 Ã 1.22 inches,0.414kg,2 Year,Clipper Pro Mini Hall Effect Gaming Keyboard - White
https://keybumps.com/keyboard/corsair-clipper-pro-mini.html,Corsair Clipper Pro Mini Hall Effect Gaming Keyboard,Corsair,Corsair MGX HYPERDRIVE CORE Hall Effect,No,Shine-through,Black/Gray,60%,61 keys,Black,RGB,USB Type A,1 ms / 8000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,294 Ã 103 Ã 31 mm / 11.57 Ã 4.06 Ã 1.22 inches,0.414kg,2 Year,Clipper Pro Mini Hall Effect Gaming Keyboard
https://keybumps.com/keyboard/corsair-galleon-100-sd.html,Corsair Galleon 100 SD Mechanical Gaming Keyboard,Corsair,Corsair MLX Pulse,Yes,Doubleshot shine-through PBT,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB Type A,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,1.392kg,2 Year,Galleon 100 SD Mechanical Gaming Keyboard
https://keybumps.com/keyboard/corsair-k100-air.html,Corsair K100 Air Wireless Ultra-Thin Mechanical Gaming Keyboard,Corsair,Cherry MX Ultra LP Tactile,No,Shine-through,Black,Full Size,108 keys,Black,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 8000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.773kg,2 Year,K100 Air Wireless Ultra-Thin Mechanical Gaming Keyboard
https://keybumps.com/keyboard/corsair-k100-pro-rgb.html,Corsair K100 RGB Mechanical Gaming Keyboard,Corsair,Cherry MX Speed Silver or Corsair OPX,No,Shine-through,Black,Full Size,110 keys,Silver,RGB,Wired USB 3.0 or 3.1 Type-A,"1 ms / Up to 4,000Hz with AXON",Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,19.3 x 3.2 x 9.4 inches,1.35kg,2 Year,K100 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/corsair-k55-core-tkl.html,Corsair K55 Core TKL Gaming Keyboard,Corsair,Membrane,No,Shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB 2.0 Type-A,1 ms / 1000 Hz,12-Key Selective (12KRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.617kg,2 Year,K55 Core TKL Gaming Keyboard
https://keybumps.com/keyboard/corsair-k55-core.html,Corsair K55 Core Gaming Keyboard,Corsair,Membrane,No,Shine-through,Black,Full Size,110 keys,Black,RGB,USB 2.0 Type-A,1 ms / 1000 Hz,12-Key Selective (12KRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.752kg,2 Year,K55 Core Gaming Keyboard
https://keybumps.com/keyboard/corsair-k55-rgb-pro.html,Corsair K55 RGB Pro Membrane Gaming Keyboard,Corsair,Rubber Dome,No,Shine-through,Black,Full Size,110 keys,Black,RGB,USB 2.0 Type-A,1 ms / 1000 Hz,12-Key,100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,21.3 x 9.4 x 2.8 inches,800 g,2 Year,K55 RGB Pro Membrane Gaming Keyboard
https://keybumps.com/keyboard/corsair-k60-pro-tkl-white.html,Corsair K60 Pro TKL Optical-Mechanical Gaming Keyboard - White,Corsair,Corsair OPX,No,Shine-through,White,Tenkeyless (TKL),87 keys,White,RGB,USB Type A,1 ms / 8000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.73kg,2 Year,K60 Pro TKL Optical-Mechanical Gaming Keyboard - White
https://keybumps.com/keyboard/corsair-k65-plus-wireless-atomic-purple.html,Corsair K65 Plus Wireless Atomic Purple Mechanical Gaming Keyboard,Corsair,Corsair MLX Red v2,Yes,Polycarbonate,Purple,75%,84 keys,Purple,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.914kg,2 Year,K65 Plus Wireless Atomic Purple Mechanical Gaming Keyboard
https://keybumps.com/keyboard/corsair-k65-plus-wireless-call-of-duty-black-ops-6-edition.html,Corsair K65 Plus Wireless Mechanical Gaming Keyboard - Call of Duty: Black Ops 6 Edition,Corsair,CORSAIR MLX Red,Yes,Shine-through,Black/Blue,75%,84 keys,Black,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.953kg,2 Year,K65 Plus Wireless Mechanical Gaming Keyboard - Call of Duty: Black Ops 6 Edition
https://keybumps.com/keyboard/corsair-k65-plus-wireless-call-of-duty-black-ops-7-edition.html,Corsair K65 Plus Wireless Mechanical Gaming Keyboard - Call of Duty: Black Ops 7 Edition,Corsair,CORSAIR MLX Red,Yes,Shine-through,Black/Blue,75%,84 keys,Black,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.918kg,2 Year,K65 Plus Wireless Mechanical Gaming Keyboard - Call of Duty: Black Ops 7 Edition
https://keybumps.com/keyboard/corsair-k65-plus-wireless-cyberpunk-2077-arasaka-edition.html,Corsair K65 Plus Wireless Mechanical Gaming Keyboard - Cyberpunk 2077: Arasaka Edition,Corsair,CORSAIR MLX Red,Yes,Shine-through,Black/Gray/Red,75%,84 keys,Black,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.953kg,2 Year,K65 Plus Wireless Mechanical Gaming Keyboard - Cyberpunk 2077: Arasaka Edition
https://keybumps.com/keyboard/corsair-k65-plus-wireless-for-mac-and-pc-frost-white.html,Corsair K65 Plus Wireless Mechanical Gaming Keyboard for Mac - Frost White,Corsair,Corsair MLX Red v2,Yes,PBT Dye-sub shine-through,White,75%,84 keys,White,RGB,"USB Type A, Bluetooth + 2.4GHz wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,0.914kg,2 Year,K65 Plus Wireless Mechanical Gaming Keyboard for Mac - Frost White
